,subject,deck,counts,trial,proportion
453,37,2,1021,2,0.17
454,37,3,2826,2,0.471
455,37,4,1112,2,0.185
456,0,1,1260,3,0.21
457,0,2,1226,3,0.204
458,0,3,2258,3,0.376
459,0,4,1256,3,0.209
460,1,1,1047,3,0.174
461,1,2,2882,3,0.48
462,1,3,1082,3,0.18
463,1,4,989,3,0.165
464,2,1,1629,3,0.272
465,2,2,1483,3,0.247
466,2,3,1441,3,0.24
467,2,4,1447,3,0.241
468,3,1,1214,3,0.202
469,3,2,2303,3,0.384
470,3,3,1245,3,0.208
471,3,4,1238,3,0.206
472,4,1,667,3,0.111
473,4,2,681,3,0.114
474,4,3,660,3,0.11
475,4,4,3992,3,0.665
476,5,1,1327,3,0.221
477,5,2,2076,3,0.346
478,5,3,1274,3,0.212
479,5,4,1323,3,0.22
480,6,1,1297,3,0.216
481,6,2,2051,3,0.342
482,6,3,1341,3,0.224
483,6,4,1311,3,0.218
484,7,1,1297,3,0.216
485,7,2,1287,3,0.214
486,7,3,1360,3,0.227
487,7,4,2056,3,0.343
488,8,1,1377,3,0.23
489,8,2,1526,3,0.254
490,8,3,1553,3,0.259
491,8,4,1544,3,0.257
492,9,1,1332,3,0.222
493,9,2,1289,3,0.215
494,9,3,1414,3,0.236
495,9,4,1965,3,0.328
496,10,1,1891,3,0.315
497,10,2,1942,3,0.324
498,10,3,1920,3,0.32
499,10,4,247,3,0.041
500,11,1,1541,3,0.257
501,11,2,1355,3,0.226
502,11,3,1531,3,0.255
503,11,4,1573,3,0.262
504,12,1,1855,3,0.309
505,12,2,1850,3,0.308
506,12,3,493,3,0.082
507,12,4,1802,3,0.3
508,13,1,152,3,0.025
509,13,2,186,3,0.031
510,13,3,5492,3,0.915
511,13,4,170,3,0.028
512,14,1,1521,3,0.254
513,14,2,1454,3,0.242
514,14,3,1550,3,0.258
515,14,4,1475,3,0.246
516,15,1,1662,3,0.277
517,15,2,1685,3,0.281
518,15,3,1684,3,0.281
519,15,4,969,3,0.162
520,16,1,1942,3,0.324
521,16,2,1951,3,0.325
522,16,3,1948,3,0.325
523,16,4,159,3,0.026
524,17,1,1391,3,0.232
525,17,2,1407,3,0.234
526,17,3,1843,3,0.307
527,17,4,1359,3,0.226
528,18,1,1940,3,0.323
529,18,2,1949,3,0.325
530,18,3,140,3,0.023
531,18,4,1971,3,0.328
532,19,1,1981,3,0.33
533,19,2,1964,3,0.327
534,19,3,1956,3,0.326
535,19,4,99,3,0.016
536,20,1,1417,3,0.236
537,20,2,1476,3,0.246
538,20,3,1627,3,0.271
539,20,4,1480,3,0.247
540,21,1,1547,3,0.258
541,21,2,1528,3,0.255
542,21,3,1380,3,0.23
543,21,4,1545,3,0.258
544,22,1,2016,3,0.336
545,22,2,1855,3,0.309
546,22,3,118,3,0.02
547,22,4,2011,3,0.335
548,23,1,1936,3,0.323
549,23,2,1909,3,0.318
550,23,3,1997,3,0.333
551,23,4,158,3,0.026
552,24,1,1635,3,0.272
553,24,2,1227,3,0.204
554,24,3,1599,3,0.266
555,24,4,1539,3,0.256
556,25,1,1388,3,0.231
557,25,2,1892,3,0.315
558,25,3,1361,3,0.227
559,25,4,1359,3,0.226
560,26,1,1538,3,0.256
561,26,2,1507,3,0.251
562,26,3,1459,3,0.243
563,26,4,1496,3,0.249
564,27,1,1991,3,0.332
565,27,2,1934,3,0.322
566,27,3,1907,3,0.318
567,27,4,168,3,0.028
568,28,1,1774,3,0.296
569,28,2,1820,3,0.303
570,28,3,1750,3,0.292
571,28,4,656,3,0.109
572,29,1,1898,3,0.316
573,29,2,1347,3,0.224
574,29,3,1403,3,0.234
575,29,4,1352,3,0.225
576,30,1,1438,3,0.24
577,30,2,1583,3,0.264
578,30,3,1459,3,0.243
579,30,4,1520,3,0.253
580,31,1,1937,3,0.323
581,31,2,1295,3,0.216
582,31,3,1351,3,0.225
583,31,4,1417,3,0.236
584,32,1,1885,3,0.314
585,32,2,1774,3,0.296
586,32,3,479,3,0.08
587,32,4,1862,3,0.31
588,33,1,1922,3,0.32
589,33,2,1920,3,0.32
590,33,3,304,3,0.051
591,33,4,1854,3,0.309
592,34,1,1867,3,0.311
593,34,2,1956,3,0.326
594,34,3,208,3,0.035
595,34,4,1969,3,0.328
596,35,1,1408,3,0.235
597,35,2,1780,3,0.297
598,35,3,1362,3,0.227
599,35,4,1450,3,0.242
600,36,1,1169,3,0.195
601,36,2,1175,3,0.196
602,36,3,2482,3,0.414
603,36,4,1174,3,0.196
604,37,1,1081,3,0.18
605,37,2,2767,3,0.461
606,37,3,1077,3,0.18
607,37,4,1075,3,0.179
608,0,1,1320,4,0.22
609,0,2,1918,4,0.32
610,0,3,1361,4,0.227
611,0,4,1401,4,0.234
612,1,1,1089,4,0.182
613,1,2,2738,4,0.456
614,1,3,1058,4,0.176
615,1,4,1115,4,0.186
616,2,1,1968,4,0.328
617,2,2,226,4,0.038
618,2,3,1880,4,0.313
619,2,4,1926,4,0.321
620,3,1,1688,4,0.281
621,3,2,1062,4,0.177
622,3,3,1614,4,0.269
623,3,4,1636,4,0.273
624,4,1,1435,4,0.239
625,4,2,1359,4,0.226
626,4,3,1413,4,0.236
627,4,4,1793,4,0.299
628,5,1,1345,4,0.224
629,5,2,1279,4,0.213
630,5,3,2055,4,0.342
631,5,4,1321,4,0.22
632,6,1,1991,4,0.332
633,6,2,1376,4,0.229
634,6,3,1329,4,0.222
635,6,4,1304,4,0.217
636,7,1,1290,4,0.215
637,7,2,1290,4,0.215
638,7,3,1341,4,0.224
639,7,4,2079,4,0.346
640,8,1,1526,4,0.254
641,8,2,1394,4,0.232
642,8,3,1561,4,0.26
643,8,4,1519,4,0.253
644,9,1,1335,4,0.222
645,9,2,1316,4,0.219
646,9,3,1296,4,0.216
647,9,4,2053,4,0.342
648,10,1,1265,4,0.211
649,10,2,2213,4,0.369
650,10,3,1245,4,0.208
651,10,4,1277,4,0.213
652,11,1,1972,4,0.329
653,11,2,1914,4,0.319
654,11,3,1867,4,0.311
655,11,4,247,4,0.041
656,12,1,1493,4,0.249
657,12,2,1550,4,0.258
658,12,3,1602,4,0.267
659,12,4,1355,4,0.226
660,13,1,1325,4,0.221
661,13,2,1305,4,0.218
662,13,3,2029,4,0.338
663,13,4,1341,4,0.224
664,14,1,1985,4,0.331
665,14,2,61,4,0.01
666,14,3,1978,4,0.33
667,14,4,1976,4,0.329
668,15,1,1383,4,0.23
669,15,2,1436,4,0.239
670,15,3,1730,4,0.288
671,15,4,1451,4,0.242
672,16,1,1475,4,0.246
673,16,2,1615,4,0.269
674,16,3,1425,4,0.238
675,16,4,1485,4,0.248
676,17,1,1359,4,0.226
677,17,2,1873,4,0.312
678,17,3,1436,4,0.239
679,17,4,1332,4,0.222
680,18,1,1470,4,0.245
681,18,2,1519,4,0.253
682,18,3,1520,4,0.253
683,18,4,1491,4,0.248
684,19,1,1422,4,0.237
685,19,2,1482,4,0.247
686,19,3,1699,4,0.283
687,19,4,1397,4,0.233
688,20,1,1574,4,0.262
689,20,2,1601,4,0.267
690,20,3,1547,4,0.258
691,20,4,1278,4,0.213
692,21,1,1409,4,0.235
693,21,2,1394,4,0.232
694,21,3,1871,4,0.312
695,21,4,1326,4,0.221
696,22,1,1582,4,0.264
697,22,2,1432,4,0.239
698,22,3,1526,4,0.254
699,22,4,1460,4,0.243
700,23,1,1311,4,0.218
701,23,2,1564,4,0.261
702,23,3,1581,4,0.264
703,23,4,1544,4,0.257
704,24,1,1859,4,0.31
705,24,2,1898,4,0.316
706,24,3,394,4,0.066
707,24,4,1849,4,0.308
708,25,1,1866,4,0.311
709,25,2,1375,4,0.229
710,25,3,1345,4,0.224
711,25,4,1414,4,0.236
712,26,1,1940,4,0.323
713,26,2,2011,4,0.335
714,26,3,1961,4,0.327
715,26,4,88,4,0.015
716,27,1,1478,4,0.246
717,27,2,1504,4,0.251
718,27,3,1451,4,0.242
719,27,4,1567,4,0.261
720,28,1,1493,4,0.249
721,28,2,1573,4,0.262
722,28,3,1483,4,0.247
723,28,4,1451,4,0.242
724,29,1,1676,4,0.279
725,29,2,1665,4,0.278
726,29,3,902,4,0.15
727,29,4,1757,4,0.293
728,30,1,1855,4,0.309
729,30,2,1907,4,0.318
730,30,3,1801,4,0.3
731,30,4,437,4,0.073
732,31,1,1884,4,0.314
733,31,2,319,4,0.053
734,31,3,1882,4,0.314
735,31,4,1915,4,0.319
736,32,1,1539,4,0.256
737,32,2,1478,4,0.246
738,32,3,1523,4,0.254
739,32,4,1460,4,0.243
740,33,1,1564,4,0.261
741,33,2,1553,4,0.259
742,33,3,1518,4,0.253
743,33,4,1365,4,0.228
744,34,1,1034,4,0.172
745,34,2,1640,4,0.273
746,34,3,1641,4,0.274
747,34,4,1685,4,0.281
748,35,1,1439,4,0.24
749,35,2,1582,4,0.264
750,35,3,1480,4,0.247
751,35,4,1499,4,0.25
752,36,1,1478,4,0.246
753,36,2,1450,4,0.242
754,36,3,1488,4,0.248
755,36,4,1584,4,0.264
756,37,1,1547,4,0.258
757,37,2,1479,4,0.246
758,37,3,1469,4,0.245
759,37,4,1505,4,0.251
760,0,1,1248,5,0.208
761,0,2,1213,5,0.202
762,0,3,2344,5,0.391
763,0,4,1195,5,0.199
764,1,1,775,5,0.129
765,1,2,3649,5,0.608
766,1,3,783,5,0.13
767,1,4,793,5,0.132
768,2,1,245,5,0.041
769,2,2,1920,5,0.32
770,2,3,1902,5,0.317
771,2,4,1933,5,0.322
772,3,1,1627,5,0.271
773,3,2,1661,5,0.277
774,3,3,1612,5,0.269
775,3,4,1100,5,0.183
776,4,1,1347,5,0.224
777,4,2,1834,5,0.306
778,4,3,1359,5,0.226
779,4,4,1460,5,0.243
780,5,1,2005,5,0.334
781,5,2,1339,5,0.223
782,5,3,1356,5,0.226
783,5,4,1300,5,0.217
784,6,1,1737,5,0.29
785,6,2,1716,5,0.286
786,6,3,1770,5,0.295
787,6,4,777,5,0.13
788,7,1,1331,5,0.222
789,7,2,1362,5,0.227
790,7,3,1351,5,0.225
791,7,4,1956,5,0.326
792,8,1,1854,5,0.309
793,8,2,1812,5,0.302
794,8,3,451,5,0.075
795,8,4,1883,5,0.314
796,9,1,1241,5,0.207
797,9,2,1280,5,0.213
798,9,3,1273,5,0.212
799,9,4,2206,5,0.368
800,10,1,2155,5,0.359
801,10,2,1252,5,0.209
802,10,3,1300,5,0.217
803,10,4,1293,5,0.216
804,11,1,1313,5,0.219
805,11,2,1527,5,0.254
806,11,3,1578,5,0.263
807,11,4,1582,5,0.264
808,12,1,1561,5,0.26
809,12,2,1356,5,0.226
810,12,3,1552,5,0.259
811,12,4,1531,5,0.255
812,13,1,181,5,0.03
813,13,2,182,5,0.03
814,13,3,5456,5,0.909
815,13,4,181,5,0.03
816,14,1,92,5,0.015
817,14,2,1953,5,0.326
818,14,3,1978,5,0.33
819,14,4,1977,5,0.33
820,15,1,1416,5,0.236
821,15,2,1444,5,0.241
822,15,3,1732,5,0.289
823,15,4,1408,5,0.235
824,16,1,1684,5,0.281
825,16,2,1416,5,0.236
826,16,3,1456,5,0.243
827,16,4,1444,5,0.241
828,17,1,1034,5,0.172
829,17,2,3047,5,0.508
830,17,3,953,5,0.159
831,17,4,966,5,0.161
832,18,1,1527,5,0.254
833,18,2,1473,5,0.246
834,18,3,1468,5,0.245
835,18,4,1532,5,0.255
836,19,1,1468,5,0.245
837,19,2,1609,5,0.268
838,19,3,1466,5,0.244
839,19,4,1457,5,0.243
840,20,1,1520,5,0.253
841,20,2,1336,5,0.223
842,20,3,1562,5,0.26
843,20,4,1582,5,0.264
844,21,1,1474,5,0.246
845,21,2,1585,5,0.264
846,21,3,1402,5,0.234
847,21,4,1539,5,0.256
848,22,1,1507,5,0.251
849,22,2,1458,5,0.243
850,22,3,1546,5,0.258
851,22,4,1489,5,0.248
852,23,1,1883,5,0.314
853,23,2,237,5,0.04
854,23,3,1950,5,0.325
855,23,4,1930,5,0.322
856,24,1,1260,5,0.21
857,24,2,1579,5,0.263
858,24,3,1577,5,0.263
859,24,4,1584,5,0.264
860,25,1,1573,5,0.262
861,25,2,1600,5,0.267
862,25,3,1590,5,0.265
863,25,4,1237,5,0.206
864,26,1,1471,5,0.245
865,26,2,1555,5,0.259
866,26,3,1461,5,0.244
867,26,4,1513,5,0.252
868,27,1,1528,5,0.255
869,27,2,1514,5,0.252
870,27,3,1472,5,0.245
871,27,4,1486,5,0.248
872,28,1,1770,5,0.295
873,28,2,651,5,0.108
874,28,3,1777,5,0.296
875,28,4,1802,5,0.3
876,29,1,1409,5,0.235
877,29,2,1763,5,0.294
878,29,3,1448,5,0.241
879,29,4,1380,5,0.23
880,30,1,1473,5,0.246
881,30,2,1471,5,0.245
882,30,3,1526,5,0.254
883,30,4,1530,5,0.255
884,31,1,1869,5,0.312
885,31,2,1857,5,0.31
886,31,3,1864,5,0.311
887,31,4,410,5,0.068
888,32,1,1770,5,0.295
889,32,2,1837,5,0.306
890,32,3,1830,5,0.305
891,32,4,563,5,0.094
892,33,1,1503,5,0.25
893,33,2,1492,5,0.249
894,33,3,1550,5,0.258
895,33,4,1455,5,0.242
896,34,1,1954,5,0.326
897,34,2,221,5,0.037
898,34,3,1865,5,0.311
899,34,4,1960,5,0.327
900,35,1,1433,5,0.239
901,35,2,1714,5,0.286
902,35,3,1413,5,0.236
903,35,4,1440,5,0.24
904,36,1,1148,5,0.191
905,36,2,1157,5,0.193
906,36,3,1193,5,0.199
907,36,4,2502,5,0.417
908,37,1,1045,5,0.174
909,37,2,1089,5,0.182
910,37,3,1092,5,0.182
911,37,4,2774,5,0.462
912,0,1,1344,6,0.224
913,0,2,1892,6,0.315
914,0,3,1386,6,0.231
915,0,4,1378,6,0.23
916,1,1,1139,6,0.19
917,1,2,2642,6,0.44
918,1,3,1093,6,0.182
919,1,4,1126,6,0.188
920,2,1,1439,6,0.24
921,2,2,1458,6,0.243
922,2,3,1671,6,0.278
923,2,4,1432,6,0.239
924,3,1,1547,6,0.258
925,3,2,1700,6,0.283
926,3,3,1662,6,0.277
927,3,4,1091,6,0.182
928,4,1,671,6,0.112
929,4,2,3876,6,0.646
930,4,3,739,6,0.123
931,4,4,714,6,0.119
932,5,1,2030,6,0.338
933,5,2,1349,6,0.225
934,5,3,1307,6,0.218
